Ind;Sumatoria;promedio_compañeros;multiplicacion;saber11_red;rendimiento_actual;multiplicacion_promedio;rendimiento_red;saber_individual;Genero;Estrato;edad2016;programa;pilopaga;ciudad_colegio_agrupado;nota5;nota3
X1;0;49.572;0;0;3.276471;0;0;67.6;1;2;18;0;1;1;2;1
X2;7;69.52728;437.2811;62.46872857;4.411111;25.636708;3.662386857;84.2;1;2;17;1;0;0;5;3
X3;5;53.05714;320.59873;64.119746;3.2;17.887501;3.5775002;72.8;1;3;17;1;1;0;1;1
X4;29;67.55247;1710.11946;58.96963655;2.922222;109.802068;3.786278207;59;1;6;18;1;0;1;1;1
X5;9;67.66386;450.6265;50.06961111;4.333333;38.477777;4.275308556;78.8;1;3;17;1;0;2;5;3
X6;3;52.33091;161.41504;53.80501333;3.529412;10.552941;3.517647;70.6;0;1;17;0;1;1;2;2
X7;0;71.02449;0;0;3.955555;0;0;71.6;0;3;18;1;0;2;4;2
X8;6;74.61429;378.31909;63.05318167;3.355556;23.520834;3.920139;71.8;1;2;17;1;1;0;2;1
X9;6;60.04;382.31808;63.71968;3.455555;22.892157;3.8153595;61.2;1;3;18;1;0;0;2;1
X10;6;53.875;374.27065;62.37844167;3.171429;21.992157;3.6653595;66.4;1;2;18;1;1;1;1;1
X11;0;44.36364;0;0;2.529412;0;0;64.2;1;1;17;0;1;0;1;1
X12;9;65.72667;455.39615;50.59957222;4.277778;32.607189;3.623021;65.8;0;3;17;1;1;2;4;3
X13;5;66.51273;270.77204;54.154408;4.788889;22.377778;4.4755556;83;1;4;18;1;0;1;5;3
X14;0;62.00689;0;0;3.411111;0;0;65.4;1;4;18;1;0;1;2;1
X15;7;49.06297;423.65359;60.52194143;3.477778;27.444445;3.920635;65.8;0;2;17;1;1;1;2;1
X16;3;62.42553;129.82356;43.27452;4.477778;13.4;4.466666667;81.8;1;5;17;1;0;1;5;3
X17;6;51.8371;401.09628;66.84938;3.488889;23.387501;3.897916833;64.6;1;6;23;1;0;2;2;2
X18;0;56.55789;0;0;3.123077;0;0;66.4;1;3;18;0;1;0;1;1
X19;6;62.25385;374.12103;62.353505;3.288889;21.671429;3.611904833;74.8;1;3;19;1;0;1;2;1
X20;18;66.01184;1076.88426;59.82690333;3.611111;69.393849;3.855213833;67.6;1;4;18;1;0;1;3;2
X21;5;60.035;313.88559;62.777118;3.844445;19.388889;3.8777778;63.4;1;3;17;1;0;0;3;2
X22;0;72.21639;0;0;4.357143;0;0;67.2;1;5;18;1;0;1;5;3
X23;8;0;464.68612;58.085765;4.455555;34.422222;4.30277775;84;0;6;18;1;0;0;5;3
X24;6;51.69043;354.90312;59.15052;3.488889;23.212698;3.868783;66.2;0;3;17;1;1;1;2;2
X25;0;61.61897;0;0;3.488889;0;0;60.2;1;6;18;1;0;1;2;2
X26;9;70.30128;434.82172;48.31352444;4.188889;39.522221;4.391357889;67.2;0;3;17;1;0;1;4;3
X27;9;68.76572;458.42036;50.93559556;4.222222;38.499999;4.277777667;77.8;0;3;17;1;0;1;4;3
X28;2;67.39803;62.42553;31.212765;4.466667;8.933333;4.4666665;74;1;5;17;1;0;1;5;3
X29;2;60.38462;129.369;64.6845;3.844445;8.131945;4.0659725;70.4;1;2;18;1;1;0;3;2
X30;6;0;342.77087;57.12847833;4.344444;26.288888;4.381481333;73;1;5;18;1;0;1;5;3
X31;0;65.68333;0;0;3.244444;0;0;66.6;1;3;18;1;0;1;1;1
X32;9;55.09091;498.68551;55.40950111;3.944444;34.101961;3.789106778;74.6;1;2;18;1;1;1;4;2
X33;7;74.52857;444.13148;63.44735429;4.288889;26.865279;3.837897;73.2;1;2;16;1;1;0;5;3
X34;6;68.98438;371.76024;61.96004;4.2875;23.711112;3.951852;66.8;1;3;18;1;0;1;5;3
X35;2;61.28602;126.05184;63.02592;3.688889;7.066666;3.533333;69.6;1;4;19;1;0;1;3;2
X36;0;72.87317;0;0;3.9;0;0;73.4;1;4;18;1;0;1;3;2
X37;3;67.84202;190.95662;63.65220667;3.455555;10.81111;3.603703333;57.6;1;3;17;1;0;2;2;1
X38;10;55.12222;607.83615;60.783615;3.744444;40.349207;4.0349207;65.2;0;2;18;1;1;0;3;2
X39;22;72.15082;1424.93677;64.76985318;4.811111;88.020542;4.000933727;72.6;1;5;18;1;0;1;5;3
X40;5;79.30066;376.12106;75.224212;4.144444;22.688889;4.5377778;88.6;1;4;18;1;0;1;4;3
X41;8;67.41584;572.14375;71.51796875;4.2;33.055555;4.131944375;70.2;1;4;18;1;0;1;4;3
X42;5;57.50045;353.5816;70.71632;3.233333;18.588888;3.7177776;62.8;1;4;19;1;0;1;1;1
X43;6;65.31538;376.79321;62.79886833;4.066667;23.743137;3.9571895;72.8;0;3;17;1;0;1;4;3
X44;2;60.64951;122.52025;61.260125;3.844445;8.211111;4.1055555;77;1;3;17;1;0;1;3;2
X45;1;67.75448;67.84202;67.84202;3.422222;3.455555;3.455555;70.4;1;4;17;1;0;1;2;1
X46;11;69.94;731.30995;66.48272273;4.344444;45.255555;4.114141364;71;1;5;17;1;0;0;5;3
X47;6;77.89744;411.48754;68.58125667;4.777778;24.266665;4.044444167;91;0;5;18;1;0;1;5;3
X48;25;67.74783;1508.61075;60.34443;3.922222;91.7555529;3.670222116;72;1;3;17;1;0;1;4;2
X49;2;65.93425;117.78121;58.890605;2.655555;6.666666;3.333333;77.4;1;3;18;1;0;1;1;1
X50;23;65.70834;1453.19571;63.18242217;3.655555;90.733332;3.944927478;62.6;1;4;18;1;0;1;3;2
X51;4;67.4;253.1077;63.276925;3.677778;16.244444;4.061111;64.6;0;3;17;1;0;0;3;2
X52;12;48.45161;715.51388;59.62615667;4.388889;46.425397;3.868783083;70.6;0;2;18;1;1;1;5;3
X53;11;48.9541;641.38809;58.30800818;3.477778;42.298038;3.845276182;66.2;0;1;17;1;1;0;2;1
X54;11;80.07727;707.97896;64.36172364;4.2;43.218954;3.928995818;78.8;1;4;17;1;0;1;4;3
X55;0;66.01507;0;0;4.2;0;0;66;0;3;18;1;0;1;4;3
X56;6;66.56;359.66069;59.94344833;4.477778;25.571896;4.261982667;77.8;1;4;19;1;0;1;5;3
X57;13;72.60231;881.88545;67.83734231;4.8;53.733332;4.133333231;73.4;0;3;18;1;0;1;5;3
X58;16;63.96667;1056.54001;66.03375063;3.588889;65.522221;4.095138813;64.2;0;3;18;1;0;2;2;2
X59;24;51.83725;1494.02759;62.25114958;3.633333;91.0777759;3.794907329;62.6;0;3;18;1;0;1;3;2
X60;0;0;0;0;0.5888889;0;0;54.25;1;5;21;1;0;1;1;1
X61;0;67.18473;0;0;3.911111;0;0;72.2;0;2;18;1;1;0;4;2
X62;5;60.51429;329.6347;65.92694;4.366667;21.666667;4.3333334;61.6;1;6;17;1;0;0;5;3
X63;6;68.625;316.77551;52.79591833;3.811111;25.211112;4.201852;63.2;0;4;18;1;0;1;3;2
X64;4;72.87805;252.35044;63.08761;3.888889;15.277778;3.8194445;73.2;1;4;17;1;0;1;3;2
X65;3;62.86813;202.89747;67.63249;4.011111;12.833334;4.277778;64.8;1;3;17;1;0;1;4;2
X66;8;56.9978;504.56304;63.07038;4.2;34.425397;4.303174625;69;0;3;17;1;1;0;4;3
X67;23;51.54054;1371.00798;59.60904261;2.733333;90.633335;3.940579783;66.6;1;2;17;1;1;1;1;1
X68;14;66.07084;751.52365;53.68026071;4.288889;57.081701;4.077264357;71;1;3;17;1;0;1;5;3
X69;6;58.49615;372.96661;62.16110167;4.222222;25.003922;4.167320333;87;1;4;18;1;0;1;4;3
X70;7;51.84696;391.6952;55.95645714;4.011111;24.077123;3.439589;73;1;2;17;1;1;0;4;2
X71;12;0;682.9473;56.912275;4.344444;43.581047;3.631753917;52.5;0;4;22;1;0;1;5;3
X72;3;56.43784;167.4678;55.8226;3.714286;12.711111;4.237037;66.2;1;2;19;1;1;1;3;2
X73;5;69.07813;330.51843;66.103686;3.966667;21.522223;4.3044446;60.6;1;3;20;1;0;1;4;2
X74;0;67.67388;0;0;0;0;0;93.6;1;3;17;1;0;1;1;1
X75;1;50.6;65.68333;65.68333;4.2;3.244444;3.244444;64.2;1;1;17;1;1;1;4;3
X76;4;62.32948;262.89901;65.7247525;3.922222;15.244445;3.81111125;59.4;1;4;17;1;0;1;4;2
X77;4;69.27663;255.95186;63.987965;3.388889;15.777778;3.9444445;65.6;1;4;19;1;0;1;2;1
X78;5;67.7485;316.27613;63.255226;4.577778;21.437255;4.287451;71.4;1;4;17;1;0;1;5;3
X79;11;73.31667;578.78573;52.61688455;4.277778;45.800001;4.163636455;75.4;0;3;18;1;0;0;4;3
X80;8;52.12698;445.26314;55.6578925;3.688889;27.244444;3.4055555;68.2;0;3;17;1;1;1;3;2
X81;5;59.87;294.95998;58.991996;4.311111;21.569842;4.3139684;67.6;0;2;18;1;1;0;5;3
X82;4;64.05385;189.17996;47.29499;4.4;14.955556;3.738889;70.2;1;5;19;1;0;1;5;3
X83;5;68.69421;333.08201;66.616402;4.766667;21.366667;4.2733334;87.8;0;4;18;1;0;2;5;3
X84;8;50.29434;447.09578;55.8869725;3.9;27.033333;3.379166625;65.6;1;2;18;1;1;0;3;2
X85;2;0;120.74433;60.372165;3.877778;7.966667;3.9833335;71.4;1;5;19;1;0;1;3;2
X86;4;56.69048;204.48416;51.12104;3.566667;15.077778;3.7694445;57.8;1;4;19;1;0;1;2;2
X87;6;62.68085;379.5261;63.25435;4.08;22.112026;3.685337667;67.6;1;3;18;1;0;1;4;3
X88;4;73.32609;273.50401;68.3760025;4.6;16.866667;4.21666675;71.4;1;4;18;1;0;1;5;3
X89;4;49.65898;213.74595;53.4364875;3.123529;14.082353;3.52058825;67.4;0;2;18;0;1;1;1;1
X90;9;65.43449;561.89821;62.43313444;4.464706;36.670588;4.074509778;74.6;1;4;18;0;0;1;5;3
X91;3;54.25959;159.48636;53.16212;3.635294;10.447059;3.482353;63.8;0;1;18;0;1;1;3;2
X92;8;57.305;509.62307;63.70288375;3.911765;30.905882;3.86323525;66.8;1;3;17;0;1;1;4;2
X93;12;56.8386;741.5321;61.79434167;3.2;45.564706;3.797058833;67.6;1;3;17;0;0;1;1;1
X94;8;65.58209;500.09319;62.51164875;4.335294;31.541176;3.942647;72.4;0;4;18;0;0;1;5;3
X95;8;67.02934;496.31218;62.0390225;4.652941;32.835294;4.10441175;71.8;1;4;18;0;0;1;5;3
X96;6;63.08169;371.23692;61.87282;3.717647;22.3;3.716666667;68.4;0;3;17;0;1;1;3;2
X97;12;62.11724;706.89953;58.90829417;3.452941;42.970588;3.580882333;61.8;0;4;17;0;0;1;2;1
X98;6;52.3451;318.83475;53.139125;3.694118;19.429411;3.238235167;64.4;0;2;17;0;1;0;3;2
X99;2;67.285;152.26013;76.130065;3.052941;8.129412;4.064706;69.2;1;4;17;0;0;1;1;1
X100;8;49.33333;436.52729;54.56591125;2.870588;28.008497;3.501062125;63.8;1;1;18;0;1;2;1;1
X101;7;51.81077;379.31556;54.18793714;3.658823;23.735294;3.390756286;65.6;0;2;17;0;1;0;3;2
X102;2;64.12;139.12249;69.561245;4.252941;8.7;4.35;66.4;1;3;17;0;0;0;4;3
X103;6;53.57236;317.60749;52.93458167;3.2;19.923529;3.320588167;65.4;0;2;18;0;1;1;1;1
X104;3;56.9913;177.53044;59.17681333;3.752941;11.258824;3.752941333;67.2;0;3;17;0;1;1;3;2
X105;8;58.81667;414.7845;51.8480625;2.9;27.812418;3.47655225;65.2;1;3;17;0;1;1;1;1
X106;3;50.7925;194.42742;64.80914;1.870588;10.858824;3.619608;69.4;1;4;19;0;0;1;1;1
X107;4;67.52425;237.64215;59.4105375;3.164706;13.835294;3.4588235;71.8;1;4;18;0;0;1;1;1
X108;0;66.94872;0;0;4.452941;0;0;82;1;4;18;0;0;1;5;3
X109;4;72.17377;263.77901;65.9447525;4.247059;16.158823;4.03970575;72.4;1;3;18;0;0;1;4;3
X110;40;59.94648;2187.28695;54.68217375;4.270588;150.611273;3.765281825;68.4;0;3;17;0;1;1;4;3
X111;3;70.16;204.80344;68.26781333;3.588889;11.5;3.833333333;71.6;0;3;18;1;1;0;2;2
X112;0;56.73333;0;0;1.529412;0;0;65;0;4;17;0;1;1;1;1
X113;7;62.06496;424.45482;60.63640286;4.417647;26.282353;3.754621857;63.8;0;3;17;0;0;1;5;3
X114;3;57.49647;156.24948;52.08316;3.794118;10.288235;3.429411667;63.8;0;2;17;0;1;1;3;2
X115;4;59.1875;249.70017;62.4250425;4.017647;14.870588;3.717647;78;0;3;17;0;0;1;4;3
X116;1;53.67955;65.72667;65.72667;3.329412;4.277778;4.277778;65;0;2;17;0;1;0;2;1
X117;7;51.62207;379.50426;54.21489429;3.470588;23.923529;3.417647;65.6;0;2;16;0;1;1;2;1
X118;1;50.62727;56.9913;56.9913;3.564706;3.752941;3.752941;68.6;0;2;17;0;1;0;2;2
X119;0;0;0;0;0;0;0;61;0;3;18;0;0;0;1;1
X120;36;58.91915;2153.735;59.82597222;3.364706;129.371241;3.593645583;61.4;0;2;19;0;0;1;2;1
X121;0;0;0;0;0;0;0;61.2;0;3;19;0;0;1;1;1
X122;12;59.15615;772.16497;64.34708083;3.547059;46.388236;3.865686333;62;1;4;18;0;0;0;2;2
X123;3;65.68095;191.38468;63.79489333;2.8;12.444444;4.148148;65.8;1;4;18;0;1;1;1;1
X124;10;58.55214;639.80251;63.980251;3.829412;39.947059;3.9947059;59.6;0;3;17;0;0;1;3;2
X125;8;67.74702;490.8919;61.3614875;4.147059;25.641177;3.205147125;71.8;1;4;17;0;0;1;4;3
X126;7;69.14117;427.31861;61.04551571;4.088235;28.617647;4.088235286;67.2;0;4;17;0;0;0;4;3
X127;22;67.82301;1219.05563;55.41161955;3.417647;76.124836;3.460219818;66.8;0;4;17;0;0;1;2;1
X128;4;0;203.99352;50.99838;3.547059;12.158823;3.03970575;67.2;1;4;20;0;0;1;2;2
X129;15;79.41457;1002.60085;66.84005667;3.729412;59.035294;3.935686267;70.2;0;5;17;0;0;1;3;2
X130;12;65.43333;625.03887;52.0865725;4.047059;44.466013;3.705501083;64.8;0;3;18;0;0;1;4;3
X131;34;72.92358;1957.7069;57.57961471;3.417647;121.612418;3.576835824;66.4;1;4;18;0;0;1;2;1
X132;0;55.98605;0;0;2.805882;0;0;61.4;1;4;20;0;0;1;1;1
X133;5;62.85;296.63601;59.327202;3.323529;17.735294;3.5470588;74.6;1;6;18;0;0;1;2;1
X134;16;59.34074;883.70167;55.23135438;3.588235;57.364705;3.585294063;65.6;0;3;19;0;0;1;2;2
X135;13;54.63226;686.80484;52.83114154;3.311765;46.999999;3.615384538;76;1;2;18;0;0;1;2;1
X136;0;0;0;0;4.311765;0;0;77.8;1;4;19;0;0;2;5;3
X137;16;56.71724;871.23582;54.45223875;3.623529;58.088234;3.630514625;64.4;0;3;18;0;0;1;3;2
X138;5;51.76326;294.50817;58.901634;3.847059;17.452941;3.4905882;66.6;0;2;18;0;1;0;3;2
X139;5;64.8186;281.45283;56.290566;3.411765;17.888235;3.577647;59.4;0;4;17;0;0;1;2;1
X140;13;67.02666;702.15074;54.01159538;3.641176;47.205881;3.631221615;75.6;1;4;17;0;0;1;3;2
X141;24;57.40606;1370.67438;57.1114325;3.905882;90.572549;3.773856208;78.6;1;3;17;0;0;0;4;2
X142;6;49.63542;346.27143;57.711905;3.564706;21.3;3.55;64;1;2;19;0;1;1;2;2
X143;5;52.83492;293.43651;58.687302;3.764706;17.535294;3.5070588;65.6;0;1;17;0;1;2;3;2
X144;14;62.31263;888.75008;63.48214857;3.729412;52.237909;3.731279214;63;1;3;17;0;0;1;3;2
X145;23;57.52727;1302.89733;56.64771;3.694118;86.130719;3.74481387;71.4;1;3;17;0;0;0;3;2
X146;1;67.44102;80.1;80.1;3.97647;4.058824;4.058824;62.6;1;4;19;0;0;1;4;2
X147;36;69.93932;2065.78515;57.38292083;4.288235;131.571521;3.654764472;79;0;3;18;0;0;1;5;3
X148;5;63.11831;370.12364;74.024728;3.4;19.364706;3.8729412;62.6;0;3;17;0;0;1;2;1
X149;7;80.08636;515.94587;73.70655286;3.882353;26.902614;3.843230571;79.4;1;5;18;0;0;1;3;2
X150;5;80.1;370.15117;74.030234;4.058824;19.364706;3.8729412;78;1;4;19;0;0;1;4;3
X151;6;64.36923;344.21483;57.36913833;3.388235;21.641177;3.606862833;75.6;0;2;17;0;1;0;2;1
X152;26;56.68158;1520.18142;58.46851615;2.711765;94.388235;3.630316731;59;0;3;17;0;0;1;1;1
X153;7;61.54688;407.86956;58.26708;3.7;25.1183;3.588328571;67.4;0;4;17;0;1;1;3;2
X154;9;67.108;498.36385;55.37376111;2.811765;31.03464;3.448293333;61.8;1;4;18;0;0;1;1;1
X155;7;48.85;359.48204;51.35457714;2.882353;25.011765;3.573109286;63.6;1;1;17;0;1;0;1;1
X156;16;62.66949;929.25653;58.07853313;4.435294;60.952943;3.809558938;72.4;1;4;17;0;0;0;5;3
X157;6;67.75;292.86491;48.81081833;4.070588;24.547059;4.0911765;71.4;1;4;18;0;0;1;4;3
X158;2;51.94066;59.94648;29.97324;1.838462;6.585973;3.2929865;67.4;1;3;19;0;1;1;1;1
X159;0;52.15532;0;0;3.370588;0;0;64.2;1;2;17;0;1;1;2;1
X160;14;53.13037;815.14327;58.22451929;3.752941;47.885622;3.420401571;70;0;3;17;0;1;1;3;2
X161;1;71.53846;67.75;67.75;3.988235;4.070588;4.070588;69.8;1;3;17;0;0;1;4;2
X162;10;60.00952;513.10381;51.310381;3.411765;38.082353;3.8082353;72;1;3;17;0;0;1;2;1
X163;6;72.6763;389.231;64.87183333;3.229412;21.222625;3.537104167;59.6;1;4;18;0;0;1;1;1
X164;3;63.272;154.4029;51.46763333;3.164706;9.047059;3.015686333;66;1;3;17;0;0;0;1;1
X165;2;0;142.01519;71.007595;3.629412;8.670588;4.335294;62.6;1;4;18;0;0;1;3;2
X166;9;54.92252;574.08592;63.78732444;3.205882;31.222626;3.469180667;67;0;2;17;0;1;1;1;1
X167;23;52.74167;1419.13082;61.70134;3.064706;87.242671;3.793159609;64.8;1;2;17;0;1;1;1;1
X168;4;0;232.68323;58.1708075;3.594118;13.217647;3.30441175;69.4;1;4;21;0;0;1;3;2
X169;34;60.52714;1954.71467;57.49160794;3.446154;115.567976;3.399058118;59.4;0;3;18;0;0;1;2;1
X170;6;0;406.98478;67.83079667;2.315385;21.246155;3.541025833;58.2;1;3;18;0;0;1;1;1
X171;3;79.31126;211.94854;70.64951333;4.664706;10.682353;3.560784333;86.8;0;5;18;0;0;1;5;3
X172;5;63.48397;326.19436;65.238872;4.3;16.876471;3.3752942;75.4;0;4;18;0;0;1;5;3
X173;9;65.97368;490.14922;54.46102444;2.094118;30.631374;3.403486;73;1;5;18;0;0;1;1;1
X174;3;69.05;194.08085;64.69361667;2.652941;10.652941;3.550980333;60.8;1;4;17;0;0;1;1;1
X175;2;65.00551;127.59882;63.79941;3.411765;6.435294;3.217647;71.4;0;3;17;0;0;1;2;1
X176;1;79.3457;0;0;4.235294;3.629412;3.629412;80.8;1;4;18;0;0;1;4;3
X177;0;76.24186;0;0;4.205883;0;0;72.6;1;4;18;0;0;2;4;3
X178;2;63.16619;142.79523;71.397615;3.758824;8.964706;4.482353;61.2;0;3;17;0;0;1;3;2
X179;3;52.81123;112.122;37.374;3.1;9.641177;3.213725667;73.6;1;2;18;0;1;1;1;1
